name,gu_name,dong_name,latitude,longitude
만학,영등포구,여의동,37.5251913154781,126.929112756574
데이비드베이글 앤 샐러드,영등포구,여의동,37.5251913154781,126.929112756574
고디바(GODIVA),영등포구,여의동,37.5251913154781,126.929112756574
강호연파,영등포구,여의동,37.5251913154781,126.929112756574
메가엠지씨커피 영등포전화국사거리점,영등포구,영등포동,37.5252780978312,126.905801233496
GS25영등포본점,영등포구,영등포동,37.5167988382465,126.907034099612
밥줄(BAB JOULE) 당산역점,영등포구,당산2동,37.534956866618,126.90273071003
무드(mood),영등포구,도림동,37.5089121580938,126.895893167599
만랩커피 여의도파이낸스타워점,영등포구,여의동,37.5238640247561,126.924142368161
이마트24양평선유도,영등포구,양평2동,37.5431358145118,126.888211502886
반올림,영등포구,신길6동,37.4997406306232,126.916145022146
메가커피 신길중앙점,영등포구,신길1동,37.5119777861909,126.917389995654
세븐일레븐 당산리슈빌,영등포구,당산1동,37.5246253964828,126.898391460838
모리셔스브라운 여의도,영등포구,여의동,37.5238640247561,126.924142368161
명랑시대 쌀핫도그 신길힐스테이트점,영등포구,신길4동,37.5033192540847,126.910985829062
테이스티박스,영등포구,여의동,37.5290821496185,126.921888669221
쿠킷쿠킷,영등포구,대림2동,37.4865791105717,126.902341643176
씨유 신길센트럴점,영등포구,신길5동,37.5037202920866,126.908277627757
씨유(CU)대림지성점,영등포구,대림1동,37.4945164986924,126.905398978679
지에스(GS)25 양평양산점,영등포구,양평1동,37.5263953373467,126.888518067212
도가원 이마트 영등포점,영등포구,영등포동,37.5172332566615,126.903715993779
보쌈의맛,영등포구,양평1동,37.5225543342735,126.884086056963
하을빈훙창,영등포구,대림2동,37.49111397618,126.898080456648
집밥예찬,영등포구,양평1동,37.5260658911576,126.891572019703
사랑방,영등포구,영등포동,37.5201441452888,126.905749544283
이삭토스트 신길뉴타운점,영등포구,신길4동,37.5033192540847,126.910985829062
커피임당,영등포구,여의동,37.5193909949479,126.932765535417
매머드익스프레스 파크원타워1점,영등포구,여의동,37.5251913154781,126.929112756574
달쥬과일상점 영등포6호점,영등포구,양평1동,37.5233477141358,126.891338504618
플로리다후르츠(FLORIDA),영등포구,여의동,37.5251775245928,126.924876706923
(주)삼형제김밥 여의도IFC몰,영등포구,여의동,37.5251775245928,126.924876706923
제로100PC 문래점,영등포구,문래동,37.5167571845721,126.888857838001
한강텐트대여 공원피크닉 여의도,영등포구,여의동,37.5260558187275,126.930769729764
세븐일레븐 여의도시범아파트점,영등포구,여의동,37.5206933527238,126.937105491683
빙달,영등포구,영등포동,37.5238208014076,126.905668672663
신전떡볶이 여의도,영등포구,여의동,37.5260558187275,126.930769729764
와플샵 당산 생각공장,영등포구,당산1동,37.5205870929846,126.897544120719
아딸,영등포구,문래동,37.5182396969791,126.895880210522
고고앤드 홈플러스 영등포점,영등포구,문래동,37.5182396969791,126.895880210522
롯데쇼핑(주)롯데마트맥스 영등포점(HOT),영등포구,영등포동,37.5278167645388,126.904683469106
오늘부터 떡볶이,영등포구,양평2동,37.5383230490917,126.892100323439
동화식품,영등포구,여의동,37.5237811435126,126.92687397999
빵도넛,영등포구,대림1동,37.4969777412476,126.90445760761
던킨신풍역점,영등포구,신길5동,37.4979170321961,126.907850135006
지에스25 문래동국점,영등포구,문래동,37.5206488765446,126.889905898442
씨유대림신대박점,영등포구,대림2동,37.4930762540358,126.901125499153
씨유 당산타운점,영등포구,당산2동,37.5273899475287,126.907500519515
경성꽈배기 신길점,영등포구,신길6동,37.4998829326057,126.913319889501
메이크마이베이크(Make my bake),영등포구,대림2동,37.4865791105717,126.902341643176
아보샐러드,영등포구,문래동,37.5163887012653,126.899975370783
굿모닝매점,영등포구,영등포동,37.5199585765957,126.912229839677
별별반찬,영등포구,신길1동,37.5121720971359,126.920355358954
신풍김밥,영등포구,신길3동,37.5046665748193,126.903695152193
